554f5367728756bef7e169289d535bde60dc700a871e303b7e48a63012008c62, 1357089154, 1, 2, 259, 94.23.235.91, 13656081, 18073775
b46015933f09596566c121613fb8ba318c758e4d57907c13ec0207260eebc5e9, 1357089154, 1, 2, 257, 176.31.157.133, 13656225, 1900000
e48b56d9f3646fdba7be570bb11589c8acf93a7683038ecc5b318f4c5cc92f06, 1357090056, 1, 2, 225, 46.105.118.51, 13656318, 355445950000
fbfcf243dfd4d01360fae270a04d8d8b087a80e7e9a37f3e8b0c8458cf7f61a4, 1357090056, 2, 2, 373, 46.105.118.51, 13656307, 25074082574
2cf989b3ffd354e1d4b785260446744e2c5dde316c9af7a57b77da6bcfd97cc4, 1357090056, 3, 2, 521, 46.105.118.51, 13656321, 50001000000
ac069701d536dcd485867d0a6de47cf27911db51aa6a57ba1fbcdc8db5614af7, 1357090056, 1, 2, 258, 78.114.136.251, 13656363, 4220704800
75bbd4f15e49fbd8559f0286adb8775305476b22e4dc8b4eea4eb8c100a80b96, 1357090056, 1, 2, 227, 46.105.118.51, 13656372, 1480202000
b5d802553290f50e0578eeba828607c35e516ff8677a56c39571ed8e2e1cdd7f, 1357090056, 1, 2, 225, 46.105.118.51, 13656375, 1466250000
09c8dbeafd4fd47f45bda390d4e1b4bee36f5ec4bf2607404c9d9dfb00d98562, 1357090056, 2, 6, 511, 46.105.119.41, 13656397, 142216319
38ebc2e1c70f1efad40b04517d8e4bede62c1535a6e12a580922f917c0788e72, 1357090056, 1, 2, 226, 188.165.229.169, 13656403, 13250653
407a655aeaf6fc5f88c8ec4eb180c321392cfe14464309ada643881d701d9116, 1357090056, 1, 2, 226, 188.165.229.169, 13656404, 13250653
8ea030f9c464f83953e6829a7894e50f88c55c81bf8eea0dd11d864146d7c0b7, 1357090056, 1, 3, 261, 79.143.241.205, 13656411, 12925012
449f58f6b11811a5e4e3ce475daac6cd8ea0ae4136ce5a851bebd0eb62aa0ab5, 1357090056, 1, 2, 226, 88.191.153.166, 13656417, 7910392
448f2e5039ee707e40f0c9d75da23fb57929302b5bb1b32c4f2827e70aa74d8e, 1357090056, 2, 2, 374, 94.23.204.84, 13656436, 2054000
0e2b818b994ba82f0e2ff6bad13a9b28ab67cc34d32b6243e47703d6c05a94d5, 1357090056, 2, 2, 374, 94.23.204.84, 13656492, 3086230
87b8265b92f256ab759a3657d8bfef2e5e8c8946069647e4bb38a374cd1038c6, 1357090056, 1, 2, 257, 78.114.136.251, 13656559, 1135060
cb803062e2c6588c21df9b08f1453d6e02cc2b5d1be5d197a7f654cdaf40524f, 1357090056, 1, 2, 225, 176.31.157.133, 13656987, 425648285
ff4bc1bb615c6f51379d28570d2b2d7a7a0c0fe06479f7348e20e385132bceb0, 1357090056, 1, 2, 226, 176.31.157.133, 13657018, 419547125
97134fecd0fe391cd438d51a186c2b0608d1402fb97ba869f8e8ac3ce4e379a5, 1357090672, 1, 1, 201, 46.105.119.41, 13657689, 2555170000
042802b0e4d622844044781acfe5cd43bdd8d50b81b98172c289b79a3b904f6d, 1357090672, 1, 2, 227, 37.59.115.245, 13656624, 758752395346
81b1d5bde62be7ee3b716c9052779aaba911ea4018ae8658a75a50ab6a91cd03, 1357090672, 13, 2, 2003, 46.105.118.51, 13656638, 50001000000
0447bb60a4bbeb9719eb324efe998cb54582b9e937e35c49f9718f957d8fc17b, 1357090672, 31, 2, 4736, 46.105.118.51, 13656639, 50001000021
7675c1e52228c151c0c373e9303d82707f1ccbbb7e8304cdd37da8e94ca0ef66, 1357090672, 1, 2, 227, 91.121.174.223, 13656646, 2521430000
e5a4b4134810ef7383538eb5f9164d0ea8bb1e6145aa7d430262beb6e986774c, 1357090672, 2, 2, 374, 46.105.118.51, 13656732, 2389702000
43de43a34da006e66f997f73acf770ed4a6a3438123c32a38e1b3fd82ca7c1d2, 1357090672, 1, 2, 225, 188.165.204.56, 13656803, 5200653
9aa61700884ea008b8cec84c290a99d5f430b0b13178071c39022c5a04b78f53, 1357090672, 1, 3, 259, 37.59.36.25, 13656855, 716080000
4359e6c54691f8aabaa65ef24433dc3ef748e5f48bb6ec0504b57a794dd2ada8, 1357090672, 2, 2, 439, 37.59.235.69, 13656971, 1594954252
6bc4af4da549eb1ad0df2c2b235d49a0e7bd712ef079ecafb7fb83e5158e9234, 1357090672, 2, 3, 470, 188.165.192.146, 13656970, 3271352054
428c44297ed91b0938ded96211a44e8898b145715484de2a5f0950dd68ef6dc9, 1357090672, 1, 2, 257, 37.59.235.69, 13657129, 19900000
fcfb4bcc09f1918ed56a60a0a8f9058c5f7994cb993a1461e2210fbab71581d1, 1357090672, 1, 2, 227, 176.31.119.52, 13657186, 54104581
2d87efc2c33cf630adc2c88046796bc50991fb3846f54aa134eaaaebf5e70004, 1357090672, 1, 2, 226, 46.105.119.41, 13657207, 35115064
2ae0563087596b5598a7bc69b0ff665a80505906a5c441cf50bd5b2b8cb6bad7, 1357090672, 1, 2, 227, 176.31.157.133, 13657208, 33578900
d7d25656ae20fbfc0983f4668bf8a8263a807e88cfcaff54dd71cdd5f1672c59, 1357090672, 1, 2, 226, 46.105.119.41, 13657210, 31255570
0155c711de25f737cdca97af480dfc4ea4c8ea31ded7cf27c75806517df11f51, 1357090672, 1, 2, 227, 46.105.119.41, 13657223, 12378553
c3fa95e26cde01d7d51a7adb92c8dfc919db79020eaa5f40480ca2ea2aabae36, 1357090672, 1, 2, 227, 46.105.119.41, 13657225, 11146451
